title_id,genre,sort_code,weekdays,length,subscribers,rating,views,likes,status,daily_pass,title,authors,synopsis,weekdays_all,sort_code_likes,sort_code_subscribers,sort_code_rating,sort_code_views
2564,ROMANCE,60,FRIDAY,7,321366,9.7,9158462,1098304,COMPLETED,TRUE,Her Bucket List,"Yellow sheep,So-p","Rari??s entire world falls apart when her boyfriend dies. Overwhelmed with the pain of losing the love of her life, she decides to go through the bucket list they made together before joining him in death. Things take an unexpected turn when fate links her to Hansol, her neighbor who has a painful story of his own. The two embark on a journey to heal their wounds and learn there is more to life than trauma and heartbreak.","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",60,58,45,72
2470,THRILLER,64,FRIDAY,7,250929,9.79,8487175,1046083,COMPLETED,TRUE,Delusion,Hongjacga,"It??s 1935 in Gyeongseong, and struggling artist Iho Yun has been commissioned by the reclusive, elderly Madam Jeonghwa Song to paint a portrait. Madam Jeonghwa Song allows Iho to set eyes upon her -- an unprecedented event -- and standing before him is a young woman. But why does she ask him to paint an elderly version of her? ??Don??t finish the portrait.??Tucked between the previous artist??s paint tubes is an ominous letter. Iho learns that no artist has left Madam Song??s abode alive or of sound mind. Just what is she hiding and what will happen if Iho finishes the portrait?
","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",64,66,13,73
775,THRILLER,127,FRIDAY,3,503298,9.55,8433869,192045,COMPLETED,FALSE,Unknown Caller,Various Artists,Unknown Caller is an app-exclusive horror anthology with stories from renowned Korean creators who have been scaring audiences for years. These stories use augmented reality to unveil the creatures that haunt your home.,"MONDAY,WEDNESDAY,FRIDAY",127,29,75,74
94,SLICE_OF_LIFE,100,FRIDAY,36,116376,9.58,8143240,411952,COMPLETED,FALSE,Smile Brush,waroo,Waroo is a boy with long hair who loves to try new things. These are the heartwarming and amusing tales of his daily life.,"FRIDAY,SATURDAY",100,122,71,75
3064,DRAMA,68,FRIDAY,9,255682,9.45,8042255,939311,COMPLETED,TRUE,My ID is Gangnam Beauty!,Maenggi Ki,"A new school, new friends, new romance, and a new face?! After going through major plastic surgery, freshman Mirae is ready for a fresh start. At her university, she becomes recognized as a pretty yet somewhat unnatural ??Gangnam beauty.??However, all Mirae wants is to have a normal campus life without being judged by her looks. Will she be able to adjust well to the new environment and find the courage to live the life of her dreams?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",68,65,100,76
608,ACTION,110,FRIDAY,10,391842,9.83,7720295,316487,COMPLETED,FALSE,Noblesse Rai's Adventure,"Jeho Son,Kwangsu Lee","Rai, the noblest of all vampires, wakes up from 820-years long sleep and starts his new life as a student in a high school founded by his loyal servant, Frankenstein. But his peaceful days with other human students are soon interrupted by mysterious attackers known as the ""Unions"".","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",110,39,4,77
220,COMEDY,116,FRIDAY,75,69338,8.77,7519370,264314,COMPLETED,FALSE,Library Ghost,Mikey Heller,"Here is a ghost that works at the library; however, do NOT be afraid! He is just like you who does weird things and totally screws everything up. Library Ghost is taking a recess at the moment!","MONDAY,FRIDAY",116,144,144,78
3113,ROMANCE,70,FRIDAY,7,285770,9.35,7144238,924350,COMPLETED,TRUE,My Universe,"gongyi,moonkyoung kim","As a socially awkward college student, Hayeon lives a pretty boring life -- except she can communicate with outer space. One day, she meets Ujun, an alien who is curious about human nature. When she rejects his request to ??borrow??her body, he takes over the body of her crush! As Hayeon helps Ujun adjust to human life, their friendship blossoms into something more. However, their love story faces many obstacles, including an alien plotting to invade Earth. What will be the fate of these star-crossed lovers?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",70,63,113,79
2527,FANTASY,48,FRIDAY,56,215031,9.77,6902275,1352227,ONGOING,FALSE,Raven Saga,Chihiro Howe,"Once upon a time, in a land of fairy tales, lived a girl and her grandmother, protected and secluded from the rest of the world. When her grandmother is taken by a mysterious boy, Wen must travel to the outside world to save her, but the world isn??t as magical as she once thought, and danger lurks around every corner. With the help of her friends, will Wen be able to solve the mystery of the boy with the ravens? And more importantly, will she be able to solve the mystery of her past?",FRIDAY,48,78,19,80
2716,HISTORICAL,61,FRIDAY,44,274886,9.52,6728267,1069606,ONGOING,FALSE,Madame Outlaw,"Junk Ren,WmW","1842. Thaddeus murdered Estelle's brother, but only Estelle knows. When he convinces her family that they should be wed, Estelle goes through with the wedding only to steal Thaddeus' coveted map of the Oregon Trail, his horse-drawn carriage, and his stable boy. She then embarks on a nation-wide adventure with a growing band of criminals. Their destination? The West--where she can be free of the oppressive aristocracy she left behind. The only problem is that Thaddeus will do everything in his power to bring her back.",FRIDAY,61,64,86,81
2503,THRILLER,77,FRIDAY,7,220338,9.55,6235547,696775,COMPLETED,TRUE,Dear X,VANZIUN,"Ajin Baek is an actress at the top of her game. She has everything. She??s a beautiful, award-winning actress, the public loves her, and she??s about to announce that she??s getting married. But on the night of the award ceremony, a news program exposes the darkness behind Ajin??s glittery exterior. Just how far was Ajin willing to go to get to where she is now?","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",77,73,76,82
370,SF,96,FRIDAY,11,126333,9.67,6034112,432888,COMPLETED,TRUE,Duty After School,Ilkwon Ha,What would you do if your school's extracurricular activity was a mandatory military service amidst an actual war? A class of students is turned into a platoon of soldiers to fight against unknown slime-like objects.,FRIDAY,96,113,54,83
2207,HORROR,74,FRIDAY,84,141505,9.4,5964427,790832,COMPLETED,FALSE,BRAIN Anthology,Various Artists,"Are you ready for BRAIN Anthology? From mind-bending stories, to disturbing tales of our most primal fears, this anthology is designed to make you think and keep you up at night! New stories released every Saturday. Featuring stories from the 2020 Short Story Contest.","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,SUNDAY",74,108,110,84
2960,FANTASY,76,FRIDAY,24,297230,9.68,5843235,747161,ONGOING,FALSE,1HP Club,elfboi,"A comic about the daily life of dungeon boys. Slaying the city, saving the dragons... or something like that.","TUESDAY,FRIDAY",76,61,53,85
302,SLICE_OF_LIFE,106,FRIDAY,55,78741,9.69,5634340,341245,COMPLETED,FALSE,Smile Brush My Old Pictures,waroo,Smile Brush Season 2! Waroo comes back with more heartwarming memories to share.,"FRIDAY,SATURDAY",106,139,50,86
1512,COMEDY,78,FRIDAY,121,99517,9.31,5566582,670957,ONGOING,FALSE,Trailer Park Warlock,Matthew J. Rainwater,"Jake Baker, the working class warlock, struggles to make ends meet. But with the help of his friends and some down-home DIY magick, he might just keep chaos at bay, and pay his lot fees too...",FRIDAY,78,130,120,87
484,HORROR,124,FRIDAY,27,106521,9.52,5514457,231495,COMPLETED,FALSE,Elena,Jorge Jaramillo,Web graphic novel about a larger than life love story. Every week a new page will be unveiled.,FRIDAY,124,127,89,88
1620,FANTASY,72,FRIDAY,28,232553,9.79,5489290,842961,COMPLETED,FALSE,House of Stars,"saltacuentos,Lion Illustration","Lily is an adventuresome girl who lives in a boring town where nothing ever happens, but when young girls who stray into the forest near her village begin to go missing, Lily is pulled into a dangerous quest - one that transports her to a strange world that exists right below her feet.",FRIDAY,72,68,14,89
86,SLICE_OF_LIFE,109,FRIDAY,341,32633,9.32,5328781,326629,COMPLETED,FALSE,Penguin Loves Mev,Penguin,"Penguin is a Korean cartoonist who got married to an English man Mev. Sometimes they are faced with cultural differences, but they never fail to put a smile on each other's face. Follow their love story with this comic!","THURSDAY,FRIDAY",109,150,118,90
2617,ACTION,82,FRIDAY,38,192409,9.57,5243503,617541,HIATUS,FALSE,Gul,"Atenmaru,NicolieDC","A rowdy, young, and ambitious Orc named Gul is great at three things: running, running fast, and running away. But when one misadventure brings him face to face with Wran, a mysterious Dark Elf, fate hands Gul a mission that no one else in his village could keep pace with.",FRIDAY,82,86,72,91
3919,ROMANCE,93,FRIDAY,6,225748,8.51,5205074,476663,ONGOING,TRUE,Love and Leashes,Winter,"Now a major adaptation on streaming.
Jihu has a secret kink and has finally met the master he??s been dreaming of. His co-worker, Ji-u, seems to think otherwise. Despite all the misunderstandings between them, will the two succeed in finding a balance between pleasure and pain, kink and love?",FRIDAY,93,71,147,92
3689,ROMANCE,89,FRIDAY,16,364443,9.64,5120398,540737,ONGOING,FALSE,Bitten Contract,sungeun,"Who needs medicine when a vampire's bite can instantly make you feel better? Chae-i visibly suffers from a chronic headache, which has earned her a terrible reputation as an actress. When she happens to get a taste of relief after getting bitten by the top star, Ijun -- who turns out to be a vampire -- she asks him to continue biting her, but Ijun offers a contractual relationship instead. What is his motive? Will Chae-i find relief?",FRIDAY,89,43,61,93
3114,DRAMA,85,FRIDAY,7,158625,9.83,5075690,558004,COMPLETED,TRUE,My Life as a Loser,"Taejun Pak,SW Jeon","My life was ruined after you bullied me in high school. So why do you get to be happy and successful? I??ll give you a taste of your own medicine! Now you??ll see what it felt like to be me... And you better be ready to pay the price if you want to return to your own body.
","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",85,102,7,94
355,SLICE_OF_LIFE,121,FRIDAY,228,27577,8.55,5014416,239948,COMPLETED,FALSE,Cluster Fudge,John McNamee,"Cluster Fudge is a comic collection of whatever fudge happens to cluster in creator John McNamee's mind on a particular day. Common topic for Cluster Fudge include robots, wizards, Kierkegaardian existentialism, and robotic wizards. Warning: For external use only.","WEDNESDAY,FRIDAY",121,153,146,95
2404,SF,86,FRIDAY,6,131540,9.6,4977564,551386,COMPLETED,TRUE,Mosquito Wars,JH,"One hundred years after mosquitoes have evolved into the strongest predators on Earth, only 5,000 humans remain. Mankind??s last hope -- an elite team of special soldiers -- races to save the day. Will they obtain the secret research that may give humanity a fighting chance against the mosquitoes before it's too late? ","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",86,111,68,96
2612,ROMANCE,81,FRIDAY,20,346617,9.83,4931730,634926,HIATUS,FALSE,Little Rain,Mai,"A Guardian Angel without his memory ends up in a cats body. Lisa is a down on her luck, whose life has always been tinged with misfortune. Fortunately her cat, Rain, is always there for her when she needs him. But little does she know, Rain has a big secret. His memories may be missing, but Rain remembers this... He'd do anything to protect Lisa.",FRIDAY,81,48,5,97
877,SUPERNATURAL,111,FRIDAY,57,166912,8.92,4874328,307852,COMPLETED,FALSE,Firebrand,"Jessica Chobot& Erika Lewis,Claudia Aguirre","Natali Presano never fit into her father??s perfectly human world: politically ambitious, he turned his back on her just when she needed him most. Losing her mother to tragedy as a young child, Natali fled the safety of home into the arms of her aunt Selena, the mysterious guardian of a magical order waging a centuries-old war for survival in the mountains of Spain. 
 
Natali, now in her 20s, has followed in her aunt??s footsteps, becoming a powerful but rebellious witch in her own right. Returning to Seattle, she finds herself caught between a cruel modern world and the ancient evil threatening to destroy it. ",FRIDAY,111,99,140,98
2729,ACTION,101,FRIDAY,34,200671,9.75,4809067,405070,ONGOING,FALSE,Ordeal,Brent Bristol,"Che is just a human in a world full of superpowered ""Kimyos"", but he's determined to become the greatest fighter to ever live. When his beloved mentor is murdered, Che swears vengeance and embarks on a mission to unmask the killer. But soon Che learns that the world of Kimyos is much larger than he ever imagined, and that he himself might be one -- the most powerful Kimyo on Earth, with the power of the sun itself. Will Che be able to harness his new strength, or will he burn up in the heat of this ordeal?",FRIDAY,101,83,28,99
1197,HORROR,130,FRIDAY,10,211996,8.61,4517570,177161,COMPLETED,FALSE,Have You Any Fear,Various Artists,A seasonal anthology exploring the sinister nature of classic children's nursery rhymes.,FRIDAY,130,79,145,100
1612,FANTASY,84,FRIDAY,128,77843,9.09,4262920,587704,COMPLETED,FALSE,Thornstone,Vicente Miranda,"Powerful and headstrong, Iris is a young girl who commands magical powers that most of us would only dream about. But if her grandfather has his way, those mystical skills will be used to do little more than maintain a successful goldsmith shop in their tiny village.  However, when war approaches their doorstop, Iris knows it is her destiny to help join the cause, and satisfy her urge to accomplish great things with her considerable gifts.",FRIDAY,84,140,133,101
